Station_Name,Station_Code,Lat,Long,Average_Delay
KURDUVADI,KWV,18.091348,75.417118,61.4
KURNOOL CITY,KRNT,15.833715,78.032655,44.0
KUSUGALI,KUG,15.392095,75.233643,35.0
LACHYAN,LHN,17.2795737583,75.9717014606,29.5
LADNUN,LAU,27.64255,74.4056,11.5
LAKHIMPUR,LMP,27.947414,80.777625,256.5
LAKHMAPUR,LKY,15.870282,75.627712,51.0
LAKSHANNATH ROAD,LXD,21.842011,87.250953,33.0
LAKSHMIBAI NGR,LMNR,22.742296,75.858526,34.5
LAL KUAN,LKU,29.071574,79.517641,220.0
LALAURI KHERA,LUA,28.607969,79.746243,12.0
LALITPUR,LAR,24.688222,78.395791,53.2
LAMTA,LTA,22.1390377316,80.1244293225,50.0
LATUR,LUR,18.429166,76.556049,127.5
LATUR ROAD,LTRR,18.506494,76.845289,152.0
LINGAMPALLI,LPI,17.482874,78.316774,17.25
LOHA,LOHA,28.006921,74.619424,8.0
LOKMANYATILAK T,LTT,19.07032,72.891739,85.6
LONAVALA,LNL,18.748883,73.407657,31.0
LONDA JN,LD,15.450273,74.496982,142.5
LOVEDALE,LOV,11.382403,76.704285,2.0
LUCKEESARAI JN,LKR,25.1716617005,86.093210587,20.5
LUCKNOW NE,LJN,26.831967,80.918587,10.75
LUCKNOW NR,LKO,26.830675,80.925291,79.27272727272727
LUDHIANA JN,LDH,30.912367,75.847873,89.08333333333333
LUMDING JN,LMG,25.750036,93.1766,289.0
LUSA,LUSA,24.876546,82.843318,0.0
MADANAPALLE RD,MPL,13.644442,78.554424,97.5
MADAR JN,MDJN,26.464294,74.686507,60.0
MADARIHAT,MDT,26.694551388,89.274559021,10.0
MADDUR,MAD,12.604742,77.049522,13.75
MADGAON,MAO,15.267911,73.970724,39.23076923076923
MADHOSINGH,MBS,25.249931,82.552278,180.0
MADHUPUR JN,MDP,24.270633,86.642183,63.0
MADPUR,MPD,22.369694,87.443268,34.0
