Station_Name,Station_Code,Lat,Long,Average_Delay
ASHOK NAGAR,ASKN,24.58015,77.726725,50.035714285714285
ASIFABAD ROAD,ASAF,19.256682,79.416719,39.285714285714285
ASLANA,ANA,23.860522,79.319493,56.25
ASLAODA,ASL,23.231264309,75.6081601563,15.5
ASLU,ASLU,28.368988,75.074842,26.833333333333332
ASNOTI,AT,14.876286,74.147683,33.25
ASRA HALT,ASAR,29.2497607742,77.29144328,30.5
ASRANADA,AAS,26.397374,73.305325,23.0
ASTHAL BOHAR JN,ABO,28.857765,76.629155,23.0
ASVALI,AV,19.817371,73.751085,22.0
ATARRA,ATE,25.291367,80.576491,78.08333333333333
ATELI,AEL,28.100118,76.253105,22.7
ATHMAL GOLA,ATL,25.4530149778,85.6213724115,64.58333333333333
ATIRAMPATTINAM,AMM,10.3322852289764,79.3858075886965,57.75
ATRU,ATRU,24.8821354,76.6702185,17.333333333333332
ATTABIRA,ATS,21.388039,83.792637,40.0
ATTUR,ATU,11.594788,78.592092,16.5
ATUL,ATUL,20.544593354,72.9271335858,10.166666666666666
AULENDA,AED,27.029152,77.612583,18.5
AUNLAJORI JN,OND,22.440956,86.1642075,63.5
AUNRIHAR JN,ARJ,25.54466,83.187272,95.63636363636364
AUNTA H,ANAH,25.3804334414,85.9493639801,21.0
AURANG NAGAR,AUN,29.043935,75.974542,18.666666666666668
AURANGABAD,AWB,19.859276,75.310646,37.42857142857143
AUSA ROAD,OSA,18.3772296262,76.4079921729,22.0
AUVANESWSAREM,AVS,9.036513,76.852807,11.5
AUWA,AUWA,25.665207,73.564613,9.0
AVADI,AVD,13.118247,80.100518,33.0
AVATIHALLI H,AVT,13.299092,77.726679,9.0
AWATARNAGAR,ATNR,25.764396,84.956774,12.0
AYODHYA DHAM JN,AY,26.787784,82.200604,76.9375
AYODHYAPATTANAM,APN,11.671392,78.233642,15.0
AYYAMPET,AZP,10.896267,79.206701,10.0
AZAMGARH,AMH,26.038607,83.160614,112.37037037037037
AZAMNAGAR ROAD,AZR,25.5555556424,87.8523278357,56.333333333333336
AZARA,AZA,26.09934,91.613927,15.0
AZIMGANJ CITY,ACLE,24.237941,88.258871,6.0
AZIMGANJ JN,AZ,24.219053,88.256764,12.594594594594595
B CEMENT NAGAR,BEY,15.48632233,78.19541209,28.25
BAAD,BAD,27.3959406,77.68965184,17.0
BABATPUR,BTP,25.453616,82.8800248,45.18181818181818
BABHNAN,BV,26.938525,82.500127,64.76923076923077
BABINA,BAB,25.237832,78.451748,65.5
BABLAD,BBD,17.337569,76.779259,58.0
BABRALA,BBA,28.2664932,78.4034137,23.666666666666668
BACHELI,BCHL,18.703461,81.238534,27.0
BACHHRAWAN,BCN,26.4773211,81.1054565,73.81818181818181
BACHWARA JN,BCA,25.5812576,85.9001424,29.625
BADABANDHA,BDBA,20.276721,86.519951,34.5
BADAMI,BDM,15.958918,75.6767002,63.4
BADAMPAHAR,BMPR,22.2640234,86.1808182,47.0
BADAPADAGAON PH,BDPG,20.57058831,85.87382799,42.0
BADARPUR JN,BPB,24.8651775,92.5563227,114.77777777777777
BADARWAS,BDWS,24.98333982,77.56182792,51.0
BADAUSA,BUS,25.248423,80.651011,95.0
BADHAI BALAMGARH H,BDBG,30.459894,74.460168,10.0
BADHAL,BDHL,27.2520587,75.4516454,16.166666666666668
BADHARI KALAN,BHK,27.799053,78.734589,5.0
BADLA GHAT,BHB,25.5537629,86.5871439,19.25
BADLI,BHD,28.7468,77.1377425,10.0
BADMAL,BUDM,20.3849,83.271149,54.5
BADNAPUR,BDU,19.873979,75.722483,46.75
BADNERA JN,BD,20.8567925,77.7323197,54.75
BADSHAHNAGAR,BNZ,26.8686134,80.9613606,65.33333333333333
BADSHAHPUR,BSE,25.652268,82.190552,81.7
BADULIPAR,BLPR,26.646825,93.879129,15.5
BADWASI,BWS,27.311355,73.663015,16.75
BAGAHA,BUG,27.130045,84.066991,87.8695652173913
BAGAHAI ROAD,BGHI,24.555903,81.018663,26.5
