Station_Name,Station_Code,Lat,Long,Average_Delay
REWARI,RE,28.202779,76.609414,9.0
RINGAS JN,RGS,27.373379,75.563604,16.0
ROORKEE,RK,29.851671,77.87417,22.75
RUDRAPUR CITY,RUPC,28.969281,79.379212,20.0
RUPNAGAR,RPAR,30.972816,76.533241,24.5
SAHARANPUR,SRE,29.960529,77.541739,22.5
SAHIBABAD,SBB,28.674037,77.364182,18.0
SAHIBZADA ASNGR,SASN,30.666125,76.739952,27.5
SAKTI,SKT,22.011785,82.956526,19.5
SANTRAGACHI JN,SRC,22.58393,88.284011,255.0
SAWAI MADHOPUR,SWM,26.018279,76.35622,17.5
SAWANTWADI ROAD,SWV,15.866512,73.785308,43.5
SELU,SELU,19.44806,76.433264,27.5
SHERTALAI,SRTL,9.690992,76.325151,21.5
SHIMOGA TOWN,SMET,13.943037,75.583174,2.0
SHORANUR JN,SRR,10.758855,76.272196,16.0
SHRI MADHOPUR,SMPR,27.457628,75.598294,15.5
SHRIDHAM,SRID,23.033843,79.484397,20.5
SIMBHOOLI,SMBL,28.765191,77.983472,25.5
SINI JN,SINI,22.78946,85.947026,155.0
SIRHIND JN,SIR,30.624222,76.383194,23.5
SONIPAT JN,SNP,28.989423,77.017343,25.0
SORO,SORO,21.291084,86.692539,30.0
SUBZI MANDI,SZM,28.668683,77.199696,24.5
SULLURUPETA,SPE,13.696463,80.018161,12.5
TANAKPUR,TPU,29.067103,80.109045,5.5
TANGLA,TNL,26.658355,91.912274,38.0
TAPRI,TPZ,29.915728,77.583272,13.5
TAREGNA,TEA,25.3552301906,85.038112915,30.0
TARIKERE,TKE,13.710886,75.812209,12.0
TATANAGAR JN,TATA,22.768954,86.20056,166.5
TENALI JN,TEL,16.242409,80.640413,21.0
THALASSERY,TLY,11.75314,75.492987,22.0
THANE,TNA,19.185757,72.975417,28.75
THANJAVUR,TJ,10.778085,79.138296,9.5
THIVIM,THVM,15.62955,73.876104,42.0
THRISUR,TCR,10.51479,76.207919,16.75
TILAK BRIDGE,TKJ,28.627633,77.237995,25.0
TILDA,TLD,21.550734,81.794586,18.0
TIPTUR,TTR,13.256152,76.475987,8.5
TIRUCHCHIRAPALI,TPJ,10.794067,78.685355,9.0
TIRUPPUR,TUP,11.108906,77.341247,22.0
TIRUR,TIR,10.917757,75.921865,13.5
TIRUVALLA,TRVL,9.392148,76.580267,14.5
TRIVANDRUM CNTL,TVC,8.486679,76.95121,3.6666666666666665
TUMKUR,TK,13.333033,77.102439,8.75
UDALGURI,ULG,26.744291,92.094329,37.0
UNA HIMACHAL,UHL,31.478782,76.27566,20.0
VADAKARA,BDJ,11.5933214,75.5869409,19.0
VADODARA JN,BRC,22.310756,73.181065,4.75
VARANASI JN,BSB,25.327281,82.986468,10.5
VARKALA,VAK,8.740732,76.722872,19.0
VIJAYAWADA JN,BZA,16.518262,80.618648,3.5
YAMUNANAGAR JAGADHRI,YJUD,30.1174255334,77.2875799665,24.5
YESVANTPUR JN,YPR,13.022839,77.551174,11.75
