Station_Name,Station_Code,Lat,Long,Average_Delay
BYADGI,BYD,14.6997230018,75.4900954675,14.0
C SHAHUMHARAJ T,KOP,16.70257,74.237695,13.333333333333334
CASTLE ROCK,CLR,15.397879,74.334484,81.0
CHACHAURA BNGJ,CBK,24.178144,77.016603,32.5
CHAIBASA,CBSA,22.560494,85.812342,160.0
CHAKARBHATHA,CHBT,22.003082,82.112168,7.5
CHAKIA,CAA,26.417182,85.04636,24.0
CHAKRADHARPUR,CKP,22.678979,85.627771,165.78571428571428
CHAKULIA,CKU,22.478149,86.721161,102.875
CHALAKUDI,CKI,10.3017975,76.3218076,48.2
CHALISGAON JN,CSN,20.464109,74.999049,73.76470588235294
CHAMPA,CPH,22.034731,82.665149,119.97058823529412
CHANDA FORT,CAF,19.9400612,79.3122585,32.0
CHANDAULI MJHWR,CDMR,25.261093,83.267724,466.0
CHANDERIYA,CNA,24.939558,74.629979,63.625
CHANDI MANDIR,CNDM,30.727071,76.886839,103.5
CHANDIGARH,CDG,30.7019773,76.82208,41.03846153846154
CHANDIL JN,CNI,22.956014,86.072109,79.25
CHANDLODIYA,CLDY,23.074516,72.543606,9.5
CHANDRAKONA RD,CDGR,22.739076,87.340588,26.0
CHANDRAPUR,CD,19.960126,79.300505,76.3943661971831
CHANDRAPURA,CRP,23.755676,86.119775,118.75
CHANDUR,CND,20.8045192,77.9821558,37.1
CHANGANASERI,CGY,9.449881,76.548414,54.125
CHANNAPATNA,CPT,12.659673,77.203824,10.2
CHANPATIA,CAI,26.94163,84.530639,0.0
CHAPARMUKH JN,CPK,26.202272,92.511718,164.5
CHARKHI DADRI,CKD,28.600799,76.279921,15.0
CHARLAPALLI,CHZ,17.457672,78.605619,52.166666666666664
CHARVATTUR,CHV,12.213321,75.15435,12.5
CHATRAPUR,CAP,19.3589572,84.973273,80.54545454545455
CHAU MAHLA,CMU,23.948205,75.600861,19.4375
CHAUSA,CSA,25.4984911003,83.8963314038,143.5
CHAUTH KA BRWRA,CKB,26.051333,76.149053,22.0
CHENGALPATTU,CGL,12.692864,79.981519,22.122448979591837
CHENGANNUR,CNGR,9.319504,76.608271,75.38888888888889
CHENNAI CENTRAL,MAS,13.0847613,80.2748563,22.510416666666668
CHENNAI EGMORE,MS,13.077678,80.260193,27.816326530612244
CHHABRA GUGOR,CAG,24.680339,76.850989,15.5
CHHAPRA,CPR,25.78832,84.725004,80.18181818181819
CHHATNA,CJN,23.305386,86.975734,18.333333333333332
CHHAYAPURI,CYI,22.388284,73.179698,71.69565217391305
CHIDAMBARAM,CDM,11.391471,79.7033411,33.1
CHIK BANAVAR,BAW,13.073539,77.506341,28.4
CHIKJAJUR JN,JRU,14.126112,76.138705,36.0
CHILKA,CLKA,19.686694,85.179914,26.5
CHINCHVAD,CCH,18.638903,73.791392,26.0
CHINNA SALEM,CHSM,11.631062,78.873821,8.5
CHIPLUN,CHI,17.5425074,73.522429,74.46153846153847
CHIPURUPALLE,CPP,18.316259,83.569608,75.5
CHIRALA,CLX,15.830755,80.353602,68.17073170731707
CHIRAWA,CRWA,28.2233413650416,75.6506845168769,34.0
CHITAL,CTL,21.745689,71.218128,47.5
CHITRADURG,CTA,14.231154,76.386431,47.5
CHITRAKOOTDHAM,CKTD,25.217611,80.922775,123.42857142857143
CHITTAPUR,CT,17.1197808,77.0904516,26.5
CHITTARANJAN,CRJ,23.857138,86.878036,99.15
CHITTAURGARH,COR,24.874341,74.623687,18.666666666666668
CHITTOOR,CTO,13.219857,79.103252,51.04761904761905
CHITYALA,CTYL,17.221960824,79.135713114,49.0
CHOPAN,CPU,24.51403,83.025843,96.0
CHORVAD ROAD,CVR,21.055196,70.290734,15.5
CHOTI KHATU,CTKT,27.155534,74.35723,37.0
CHUNAR,CAR,25.103351,82.874703,123.85
CHURU,CUR,28.288281,74.966203,45.59090909090909
COIMBATORE JN,CBE,10.997639,76.966298,49.89855072463768
COIMBATORE NRTH,CBF,11.019937,76.954304,17.428571428571427
CUDDALORE PORT,CUPJ,11.715119,79.766287,52.0
CUDDAPAH,HX,14.45169,78.829184,26.0
CUTTACK,CTC,20.466588,85.90156,101.4950495049505
DABHAURA,DBR,25.11793,81.303125,67.25
DABLA,DBLA,27.88868543,75.9464005609,20.0
DABRA,DBA,25.881197,78.331015,80.41666666666667
DADAR,DDR,19.019731,72.843465,9.0
DADAR,DR,19.017179,72.842972,60.18
DAHANU ROAD,DRD,19.991217,72.743368,21.238095238095237
DAHOD,DHD,22.843607,74.253374,39.0
DAKANIYA TALAV,DKNT,25.145188,75.865501,16.0
DALKOLHA,DLK,25.873416,87.838877,28.0
DALSINGH SARAI,DSS,25.6647486,85.8414652,66.0
DALTONGANJ,DTO,24.033075,84.074843,137.5
DAMNAGAR,DME,21.688346,71.509053,18.0
DAMOH,DMO,23.836693,79.432246,103.10714285714286
DANAPUR,DNR,25.581921,85.044629,123.61538461538461
DANGOAPOSI,DPS,22.167964,85.59273,180.0
DANIYAWAN BZR H,DNWH,25.4345036206,85.2908951074,103.0
DANKUNI,DKAE,22.677422,88.291491,126.72222222222223
DANTAN,DNT,21.930376,87.284055,37.0
DARA,DARA,24.832609,76.005784,21.0
DARBHANGA JN,DBG,26.157088,85.907575,108.375
DARYABAD,DYD,26.861303,81.550114,71.0
DASUYA,DZA,31.80853,75.657932,67.5
DATIA,DAA,25.64107,78.456356,74.36363636363636
DAUND CHORD LINE,DDCC,18.4671,74.5535,80.5
DAUND JN,DD,18.463547,74.578622,43.23809523809524
DAUSA,DO,26.900047,76.330336,36.666666666666664
DAVANGERE,DVG,14.467834,75.92229,22.7
